material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Zitronengelb_7851,201.537,22.349,22.4847375313531,,201.537,32.501,32.6645209759359,,201.537,68.7640380295991,0.688353505870105,68.8353505870106,63.3961967568226
schreiberglass-Zitronengelb_7851,201.801,21.349,22.4711637782178,,201.801,32.228,32.6481688783423,,201.801,66.2436390716148,0.688282514769898,68.8282514769898,63.4622254770115
schreiberglass-Zitronengelb_7851,202.066,22.44,22.358947400396,,202.066,33.319,32.6061519905081,,202.066,67.3489600528227,0.685727877576749,68.5727877576749,63.5476343199421
schreiberglass-Zitronengelb_7851,202.331,23.895,22.3670526603564,,202.331,34.41,32.6774367914573,,202.331,69.4420226678291,0.684480022196959,68.4480022196959,63.6594724824057
schreiberglass-Zitronengelb_7851,202.595,23.894,22.5198473943208,,202.595,33.773,32.8506931123116,,202.595,70.7488230243093,0.685521225300447,68.5521225300447,63.8109340206496
schreiberglass-Zitronengelb_7851,202.86,21.167,22.6572626548887,,202.86,33.046,32.9429238010804,,202.86,64.0531380499909,0.68777327694713,68.777327694713,63.9943417199809
schreiberglass-Zitronengelb_7851,203.124,19.349,22.5082363893998,,203.124,32.864,32.9532314209724,,203.124,58.8759737098345,0.683035787958414,68.3035787958414,64.1880657314664
schreiberglass-Zitronengelb_7851,203.389,21.167,22.1923127504598,,203.389,34.682,32.9443082788751,,203.389,61.0316590738712,0.67363116452775,67.363116452775,64.4107111311847
schreiberglass-Zitronengelb_7851,203.653,21.803,22.0897814754139,,203.653,34.955,33.1180774509876,,203.653,62.3744814761837,0.667000719111946,66.7000719111946,64.6465433958578
schreiberglass-Zitronengelb_7851,203.918,22.44,22.0611033278725,,203.918,37.864,33.3017697058888,,203.918,59.2647369533066,0.662460389424029,66.2460389424029,64.888667575749
schreiberglass-Zitronengelb_7851,204.182,21.258,22.0989929950852,,204.182,36.864,33.7579927353,,204.182,57.666015625,0.654629946998502,65.4629946998502,65.1213096275736
schreiberglass-Zitronengelb_7851,204.447,19.621,22.0148936955767,,204.447,36.137,34.06859346177,,204.447,54.2961507596093,0.646193207837614,64.6193207837614,65.3273353289807
schreiberglass-Zitronengelb_7851,204.711,21.167,21.775504326019,,204.711,35.046,34.275434115593,,204.711,60.3977629401358,0.63530936625286,63.530936625286,65.5313066443771
schreiberglass-Zitronengelb_7851,204.976,21.803,21.7146538934171,,204.976,34.864,34.3524907040337,,204.976,62.5372877466728,0.632112939946663,63.2112939946663,65.7312872773021
schreiberglass-Zitronengelb_7851,205.24,20.258,21.7234885040754,,205.24,34.045,34.4036416336303,,205.24,59.5035981788809,0.631429914757635,63.1429914757635,65.9311938506817
schreiberglass-Zitronengelb_7851,205.505,20.621,21.5769396536679,,205.505,35.591,34.3677774702673,,205.505,57.9388047540108,0.62782470214534,62.782470214534,66.0973644398029
schreiberglass-Zitronengelb_7851,205.769,20.894,21.4813456883011,,205.769,36.136,34.4900997232406,,205.769,57.8204560549037,0.622826430212559,62.2826430212559,66.2093162239675
schreiberglass-Zitronengelb_7851,206.034,21.712,21.422611119471,,206.034,38.045,34.6546897509165,,206.034,57.0692600867394,0.618173507639163,61.8173507639163,66.2612064628798
schreiberglass-Zitronengelb_7851,206.299,20.985,21.4515500075239,,206.299,37.954,34.9937207758248,,206.299,55.2906149549455,0.613011406959146,61.3011406959146,66.2351983932514
schreiberglass-Zitronengelb_7851,206.563,20.075,21.4048950067715,,206.563,39.227,35.2897486982424,,206.563,51.1764855839091,0.606547107767803,60.6547107767803,66.1416272987476
schreiberglass-Zitronengelb_7851,206.828,20.257,21.2719055060943,,206.828,39.59,35.6834738284181,,206.828,51.1669613538772,0.596127653052476,59.6127653052476,65.9933999964387
schreiberglass-Zitronengelb_7851,207.092,21.439,21.1704149554849,,207.092,42.409,36.0741264455763,,207.092,50.5529486665566,0.586858700166279,58.6858700166279,65.8026751887813
schreiberglass-Zitronengelb_7851,207.357,22.075,21.1972734599364,,207.357,43.136,36.7076138010187,,207.357,51.1753523738872,0.577462582417934,57.7462582417934,65.5825643698866
schreiberglass-Zitronengelb_7851,207.621,21.621,21.2850461139428,,207.621,44.045,37.3504524209168,,207.621,49.0884322851629,0.569873849828465,56.9873849828465,65.3066130779842
schreiberglass-Zitronengelb_7851,207.886,20.075,21.3186415025485,,207.886,43.772,38.0199071788251,,207.886,45.8626519236041,0.560723133864507,56.0723133864507,64.9815215207742
schreiberglass-Zitronengelb_7851,208.15,20.984,21.1942773522937,,208.15,45.317,38.5951164609426,,208.15,46.3049186839376,0.549144018615458,54.9144018615458,64.6059684311226
schreiberglass-Zitronengelb_7851,208.415,22.984,21.1732496170643,,208.415,44.135,39.2673048148484,,208.415,52.0765832106038,0.539208120264417,53.9208120264417,64.2194494091684
schreiberglass-Zitronengelb_7851,208.679,25.075,21.3543246553579,,208.679,44.863,39.7540743333635,,208.679,55.8923834785904,0.537160656195591,53.7160656195591,63.8437936433729
schreiberglass-Zitronengelb_7851,208.944,24.166,21.7263921898221,,208.944,44.044,40.2649669000272,,208.944,54.867859413314,0.539585497332357,53.9585497332357,63.4740640349607
schreiberglass-Zitronengelb_7851,209.208,23.075,21.9703529708399,,209.208,42.499,40.6428702100245,,209.208,54.2953951857691,0.54057090105366,54.057090105366,63.1115430001276
schreiberglass-Zitronengelb_7851,209.473,23.075,22.0808176737559,,209.473,41.862,40.828483189022,,209.473,55.1215899861449,0.540818956499785,54.0818956499785,62.7570689261883
schreiberglass-Zitronengelb_7851,209.737,23.984,22.1802359063803,,209.737,40.862,40.9318348701198,,209.737,58.6951201605404,0.541882277614968,54.1882277614968,62.4028306187774
schreiberglass-Zitronengelb_7851,210.002,25.075,22.3606123157423,,210.002,39.226,40.9248513831078,,210.002,63.9244378728395,0.546382248439193,54.6382248439193,62.0412598984413
schreiberglass-Zitronengelb_7851,210.267,26.529,22.632051084168,,210.267,38.771,40.7549662447971,,210.267,68.4248536277114,0.555320079232242,55.5320079232242,61.695218885705
schreiberglass-Zitronengelb_7851,210.531,27.256,23.0217459757512,,210.531,40.408,40.5565696203174,,210.531,67.4519897050089,0.567645296218993,56.7645296218993,61.3851464413304
schreiberglass-Zitronengelb_7851,210.796,26.529,23.4451713781761,,210.796,40.953,40.5417126582856,,210.796,64.7791370595561,0.578297507453341,57.8297507453341,61.0991804648663
schreiberglass-Zitronengelb_7851,211.06,24.529,23.7535542403585,,211.06,39.498,40.5828413924571,,211.06,62.1018785761305,0.585310279550152,58.5310279550152,60.8301033977625
schreiberglass-Zitronengelb_7851,211.325,22.438,23.8310988163226,,211.325,40.044,40.4743572532114,,211.325,56.0333633003696,0.588794991041688,58.8794991041688,60.5535996294046
