wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
214.499,16.892,17.5824711734882,,214.499,28.132,33.0232233637391,,214.499,60.0454997867197,0.532427467174344,53.2427467174344,46.6221551910996
214.764,17.437,17.5134240561394,,214.764,28.859,32.5341010273652,,214.764,60.4213590214491,0.538309758164471,53.8309758164471,46.9911193626248
215.028,18.346,17.5057816505255,,215.028,28.314,32.1665909246287,,215.028,64.7948011584375,0.544222472674964,54.4222472674964,47.368982158373
215.293,17.619,17.5898034854729,,215.293,26.768,31.7813318321658,,215.293,65.821129707113,0.553463384680133,55.3463384680133,47.7520084500647
215.557,16.71,17.5927231369256,,215.557,29.041,31.2799986489492,,215.557,57.5393409317861,0.562427234552218,56.2427234552218,48.1198215224404
215.822,17.892,17.5044508232331,,215.822,29.859,31.0560987840543,,215.822,59.9216316688436,0.563639720009543,56.3639720009543,48.4866848933113
216.086,16.71,17.5432057409098,,216.086,33.313,30.9363889056489,,216.086,50.1605979647585,0.567073480825891,56.7073480825891,48.8333582953627
216.351,16.982,17.4598851668188,,216.351,34.858,31.174050015084,,216.351,48.7176544839061,0.560077537515036,56.0077537515036,49.1422782238533
216.615,16.164,17.4120966501369,,216.615,34.585,31.5424450135756,,216.615,46.7370247217002,0.55202114619342,55.202114619342,49.4000963237701
216.88,15.528,17.2872869851232,,216.88,34.676,31.846700512218,,216.88,44.7802514707579,0.542828195922241,54.2828195922241,49.6117988702662
217.144,16.073,17.1113582866109,,217.144,36.222,32.1296304609962,,217.144,44.3735851140191,0.53257252078835,53.257252078835,49.7963177943251
217.409,16.437,17.0075224579498,,217.409,38.131,32.5388674148966,,217.409,43.1066586242165,0.522683295674993,52.2683295674993,49.9541591205688
217.673,15.618,16.9504702121548,,217.673,35.858,33.0980806734069,,217.673,43.5551341402198,0.512128494078326,51.2128494078326,50.0932048247371
217.938,16.073,16.8172231909393,,217.938,35.403,33.3740726060663,,217.938,45.4001073355365,0.503900839116727,50.3900839116727,50.2249213537166
218.203,16.255,16.7428008718454,,218.203,37.039,33.5769653454596,,218.203,43.8861740327763,0.498639489887951,49.8639489887951,50.3408905954143
218.467,14.982,16.6940207846609,,218.467,35.948,33.9231688109137,,218.467,41.6768665850673,0.492112658393225,49.2112658393225,50.4297838681633
218.732,13.982,16.5228187061948,,218.732,34.584,34.1256519298223,,218.732,40.4291001619246,0.48417591377223,48.417591377223,50.4910632095576
218.996,13.982,16.2687368355753,,218.996,31.948,34.1714867368401,,218.996,43.7648679103543,0.476090986642266,47.6090986642266,50.5313533001414
219.261,12.8,16.0400631520178,,219.261,30.311,33.9491380631561,,219.261,42.2288938009304,0.472473354763182,47.2473354763182,50.559594245763
219.525,13.345,15.716056836816,,219.525,29.402,33.5853242568405,,219.525,45.3880688388545,0.467944174563539,46.7944174563539,50.5814838786159
219.79,12.073,15.4789511531344,,219.79,29.402,33.1669918311564,,219.79,41.0618325283994,0.466697469337384,46.6697469337384,50.5877826911623
220.054,12.982,15.138356037821,,220.054,28.675,32.7904926480408,,220.054,45.2728857890148,0.461669063661521,46.1669063661521,50.584762633323
220.319,13.618,14.9227204340389,,220.319,28.766,32.3789433832367,,220.319,47.340610442884,0.460877313302468,46.0877313302468,50.5711310962756
220.583,14.345,14.792248390635,,220.583,31.493,32.017649044913,,220.583,45.5498047185089,0.462002952493015,46.2002952493015,50.5299112575268
220.848,12.981,14.7475235515715,,220.848,33.583,31.9651841404217,,220.848,38.653485394396,0.461362070895203,46.1362070895203,50.4514379027364
221.112,11.254,14.5708711964143,,221.112,33.401,32.1269657263795,,221.112,33.6936019879644,0.453540222892887,45.3540222892887,50.3321792228618
221.377,12.163,14.2391840767729,,221.377,33.31,32.2543691537416,,221.377,36.5145601921345,0.441465278979766,44.1465278979766,50.1903563685882
221.641,9.89,14.0315656690956,,221.641,33.765,32.3599322383674,,221.641,29.2906856212054,0.433609241383365,43.3609241383365,50.012410712608
221.906,9.527,13.6174091021861,,221.906,33.947,32.5004390145307,,221.906,28.0643355819365,0.418991543348009,41.8991543348009,49.8127668328607
222.171,10.163,13.2083681919674,,222.171,35.219,32.6450951130776,,222.171,28.8565830943525,0.4046049841857,40.46049841857,49.5829912804512
222.435,10.436,12.9038313727707,,222.435,37.401,32.9024856017699,,222.435,27.9029972460629,0.392184089948408,39.2184089948408,49.3078793440731
222.7,11.617,12.6570482354936,,222.7,38.037,33.3523370415929,,222.7,30.5413150353603,0.379495092644013,37.9495092644013,48.9952734752969
222.964,10.981,12.5530434119443,,222.964,38.492,33.8208033374336,,222.964,28.528005819391,0.37116337204357,37.116337204357,48.6300962241746
223.229,11.981,12.3958390707498,,223.229,37.764,34.2879230036902,,223.229,31.7259824171168,0.361522016641712,36.1522016641712,48.2250914519335
223.493,11.89,12.3543551636749,,223.493,36.219,34.6355307033212,,223.493,32.8280736629946,0.356695997226056,35.6695997226056,47.793305806473
223.758,12.981,12.3079196473074,,223.758,35.309,34.7938776329891,,223.758,36.7639978475743,0.353738085106038,35.3738085106038,47.3350748380644
224.022,15.799,12.3752276825766,,224.022,35.673,34.8453898696902,,224.022,44.2883973873798,0.355146770601671,35.5146770601671,46.8801562567751
224.287,15.708,12.717604914319,,224.287,36.582,34.9281508827212,,224.287,42.939150401837,0.364107592097305,36.4107592097305,46.4277322611187
224.551,17.162,13.0166444228871,,224.551,37.309,35.0935357944491,,224.551,45.9996247554209,0.370912879771607,37.0912879771607,45.9847639251561
224.816,17.526,13.4311799805984,,224.816,36.763,35.3150822150041,,224.816,47.6729320240459,0.380324188368785,38.0324188368785,45.5438331119451
